DATE,TIME PERIOD,pi
1996-03-31,1996Q1,1.7
1996-06-30,1996Q2,1.7
1996-09-30,1996Q3,1.6
1996-12-31,1996Q4,2.0
1997-03-31,1997Q1,1.3
1997-06-30,1997Q2,1.2
1997-09-30,1997Q3,1.1
1997-12-31,1997Q4,1.1
1998-03-31,1998Q1,1.1
1998-06-30,1998Q2,1.0
1998-09-30,1998Q3,0.7
1998-12-31,1998Q4,0.6
1999-03-31,1999Q1,0.2
1999-06-30,1999Q2,0.2
1999-09-30,1999Q3,0.5
1999-12-31,1999Q4,1.2
2000-03-31,2000Q1,1.7
2000-06-30,2000Q2,1.9
2000-09-30,2000Q3,2.0
2000-12-31,2000Q4,2.1
2001-03-31,2001Q1,2.0
2001-06-30,2001Q2,2.7
2001-09-30,2001Q3,2.5
2001-12-31,2001Q4,2.0
2002-03-31,2002Q1,1.8
2002-06-30,2002Q2,1.6
2002-09-30,2002Q3,1.7
2002-12-31,2002Q4,1.7
2003-03-31,2003Q1,1.7
2003-06-30,2003Q2,1.1
2003-09-30,2003Q3,1.1
2003-12-31,2003Q4,1.2
2004-03-31,2004Q1,1.4
2004-06-30,2004Q2,2.0
2004-09-30,2004Q3,2.0
2004-12-31,2004Q4,2.4
2005-03-31,2005Q1,2.4
2005-06-30,2005Q2,2.1
2005-09-30,2005Q3,2.2
2005-12-31,2005Q4,1.8
2006-03-31,2006Q1,1.4
2006-06-30,2006Q2,2.0
2006-09-30,2006Q3,1.8
2006-12-31,2006Q4,1.4
2007-03-31,2007Q1,1.8
2007-06-30,2007Q2,1.9
2007-09-30,2007Q3,1.9
2007-12-31,2007Q4,3.2
2008-03-31,2008Q1,3.2
2008-06-30,2008Q2,3.7
2008-09-30,2008Q3,3.7
2008-12-31,2008Q4,2.3
2009-03-31,2009Q1,1.0
2009-06-30,2009Q2,0.1
2009-09-30,2009Q3,-0.1
2009-12-31,2009Q4,0.6
2010-03-31,2010Q1,1.3
2010-06-30,2010Q2,1.8
2010-09-30,2010Q3,1.7
2010-12-31,2010Q4,2.0
2011-03-31,2011Q1,3.0
2011-06-30,2011Q2,3.7
2011-09-30,2011Q3,3.8
2011-12-31,2011Q4,3.7
2012-03-31,2012Q1,2.7
2012-06-30,2012Q2,2.2
2012-09-30,2012Q3,2.4
2012-12-31,2012Q4,2.9
2013-03-31,2013Q1,2.6
2013-06-30,2013Q2,2.2
2013-09-30,2013Q3,2.0
2013-12-31,2013Q4,1.7
2014-03-31,2014Q1,1.5
2014-06-30,2014Q2,1.6
2014-09-30,2014Q3,1.5
2014-12-31,2014Q4,1.2
2015-03-31,2015Q1,0.6
2015-06-30,2015Q2,1.0
2015-09-30,2015Q3,0.9
2015-12-31,2015Q4,0.8
2016-03-31,2016Q1,1.0
2016-06-30,2016Q2,0.6
2016-09-30,2016Q3,0.8
2016-12-31,2016Q4,1.5
2017-03-31,2017Q1,2.2
2017-06-30,2017Q2,2.1
2017-09-30,2017Q3,2.2
2017-12-31,2017Q4,2.4
2018-03-31,2018Q1,1.9
2018-06-30,2018Q2,2.1
2018-09-30,2018Q3,2.2
2018-12-31,2018Q4,2.1
2019-03-31,2019Q1,1.6
2019-06-30,2019Q2,1.7
2019-09-30,2019Q3,1.4
2019-12-31,2019Q4,1.3
2020-03-31,2020Q1,2.0
2020-06-30,2020Q2,1.1
2020-09-30,2020Q3,1.5
2020-12-31,2020Q4,1.1
2021-03-31,2021Q1,1.5
2021-06-30,2021Q2,2.6
2021-09-30,2021Q3,3.1
2021-12-31,2021Q4,3.9
2022-03-31,2022Q1,5.5
2022-06-30,2022Q2,7.8
2022-09-30,2022Q3,9.9
2022-12-31,2022Q4,11.1
2023-03-31,2023Q1,10.6
2023-06-30,2023Q2,8.6
2023-09-30,2023Q3,6.8
2023-12-31,2023Q4,5.2
2024-03-31,2024Q1,4.1
2024-06-30,2024Q2,3.3
2024-09-30,2024Q3,2.4
2024-12-31,2024Q4,1.9
2025-03-31,2025Q1,3.3
2025-06-30,2025Q2,3.2
2025-09-30,2025Q3,3.9
